pool_id,cif_id,source,n_atoms,n_metal_atoms,metal_fraction,formula_weight,cell_volume,density
qmof__DITZEM_FSR,DITZEM_FSR,qmof,128,4,0.03125,1797.8470399999978,50827.46007054222,0.05873587311952654
qmof__DIXKUR_FSR,DIXKUR_FSR,qmof,148,4,0.02702702702702703,2394.964560000002,60963.3841056282,0.0652347679405699
qmof__DIYHAV_FSR,DIYHAV_FSR,qmof,38,2,0.05263157894736842,474.0473699999997,28018.441204563187,0.028094859794547823
qmof__DOBFAC01_FSR,DOBFAC01_FSR,qmof,106,2,0.018867924528301886,982.2376000000007,48808.97114779868,0.03341688769764176
qmof__DOGROI_FSR,DOGROI_FSR,qmof,120,4,0.03333333333333333,1312.701120000001,55189.35643389101,0.039496591976763785
qmof__DOPTAF_FSR,DOPTAF_FSR,qmof,300,4,0.013333333333333334,2697.9807200000055,58221.51136498859,0.07694926293493143
qmof__DOQLUS_FSR,DOQLUS_FSR,qmof,50,2,0.04,560.4258400000002,42579.097139484205,0.021856005969397463
qmof__DORQAD01_FSR,DORQAD01_FSR,qmof,84,2,0.023809523809523808,1047.1895200000015,42678.157499918925,0.04074447469053479
qmof__DORWEO_FSR,DORWEO_FSR,qmof,94,2,0.02127659574468085,1095.4751999999992,45381.23122463,0.04008439870410938
qmof__DOSREJ_FSR,DOSREJ_FSR,qmof,176,4,0.022727272727272728,1992.7348463999997,50660.97165153555,0.06531682977939987
qmof__DOTSOV01_FSR,DOTSOV01_FSR,qmof,156,12,0.07692307692307693,2419.484160000004,37111.21677595352,0.10825966696147661
qmof__DOWDAW_FSR,DOWDAW_FSR,qmof,144,4,0.027777777777777776,1535.2143199999996,37940.508179171564,0.06719159748532966
qmof__DOZZOI_FSR,DOZZOI_FSR,qmof,84,4,0.047619047619047616,1266.7368800000004,47862.56935465592,0.04394803924454128
qmof__DUBFIQ_FSR,DUBFIQ_FSR,qmof,62,2,0.03225806451612903,920.8649200000011,36356.87832970477,0.04205895128988932
qmof__DUBKAO_FSR,DUBKAO_FSR,qmof,140,4,0.02857142857142857,1515.8895999999995,60786.58605943869,0.04141035160275771
qmof__DUBNEV_FSR,DUBNEV_FSR,qmof,122,4,0.03278688524590164,1259.9391700000003,32871.64560970346,0.06364689611727209
qmof__DUHPUT_FSR,DUHPUT_FSR,qmof,220,4,0.01818181818181818,2145.8088000000025,42976.76796357638,0.08290989552480886
qmof__DUHQON_FSR,DUHQON_FSR,qmof,41,1,0.024390243902439025,391.8686399999999,36084.42673716628,0.018033075332888383
qmof__DUJVOV_FSR,DUJVOV_FSR,qmof,114,2,0.017543859649122806,1310.8473399999991,43983.63615595819,0.04948916025724775
qmof__DUKXOY_FSR,DUKXOY_FSR,qmof,144,8,0.05555555555555555,2068.482719999998,49433.40833541357,0.06948330048054514
qmof__DUMFEY_FSR,DUMFEY_FSR,qmof,28,1,0.03571428571428571,360.94523919999983,36225.58177554056,0.016545315250107884
qmof__DUMXEQ01_FSR,DUMXEQ01_FSR,qmof,132,4,0.030303030303030304,2002.826479999997,33775.9050591199,0.09846580299890322
qmof__DUQNOU_FSR,DUQNOU_FSR,qmof,268,4,0.014925373134328358,2358.025740000007,50387.346945141224,0.07770986366044344
qmof__DURDAX_FSR,DURDAX_FSR,qmof,312,8,0.02564102564102564,3009.6373600000043,60631.111845193744,0.08242666612050689
qmof__DUVLUD_FSR,DUVLUD_FSR,qmof,112,8,0.07142857142857142,1595.6756959999966,36626.64689086545,0.07234300859500628
qmof__DUWKAJ_FSR,DUWKAJ_FSR,qmof,98,2,0.02040816326530612,977.632400000001,34043.19658217092,0.047686379540049534
qmof__DUWSAQ_FSR,DUWSAQ_FSR,qmof,104,4,0.038461538461538464,1657.7440799999968,32850.85545399852,0.08379534624660172
qmof__DUXBEE_FSR,DUXBEE_FSR,qmof,58,2,0.034482758620689655,837.2398000000007,50663.755424533105,0.02744110428377673
qmof__DUYSIC_FSR,DUYSIC_FSR,qmof,220,4,0.01818181818181818,1976.0075200000022,37395.1219929105,0.08774507229786423
qmof__DUZVEB_FSR,DUZVEB_FSR,qmof,72,2,0.027777777777777776,756.6675999999997,29622.809087703583,0.0424158325603234
qmof__EBAMOL_FSR,EBAMOL_FSR,qmof,268,12,0.04477611940298507,3218.225680000006,38863.921451461676,0.1375051530363355
qmof__EBIBAU_FSR,EBIBAU_FSR,qmof,126,4,0.031746031746031744,1432.4913200000008,37658.06144366648,0.06316596522058801
qmof__EBIPOX_FSR,EBIPOX_FSR,qmof,228,12,0.05263157894736842,2640.6013800000055,45089.37877486363,0.09724733118861077
qmof__EBIQIR_FSR,EBIQIR_FSR,qmof,150,2,0.013333333333333334,1252.1025599999996,36416.01947453282,0.05709479636355954
qmof__EBIRAK_FSR,EBIRAK_FSR,qmof,79,1,0.012658227848101266,664.0579600000001,47735.2694853547,0.023100198175376587
qmof__EBIRUE_FSR,EBIRUE_FSR,qmof,148,4,0.02702702702702703,1426.7532000000008,34954.077755274244,0.06777977217948705
qmof__EBOKUB_FSR,EBOKUB_FSR,qmof,26,2,0.07692307692307693,610.6099199999999,45596.939325005325,0.02223705453969924
qmof__EBUPEY_FSR,EBUPEY_FSR,qmof,49,3,0.061224489795918366,670.9506800000004,31817.676381536534,0.03501637902597939
qmof__ECIHIK_FSR,ECIHIK_FSR,qmof,70,2,0.02857142857142857,755.3089600000003,41811.839716455834,0.02999676751701015
qmof__ECOJIP_FSR,ECOJIP_FSR,qmof,67,3,0.04477611940298507,773.290735,41355.9417023626,0.031049455590899302
qmof__EFABOF_FSR,EFABOF_FSR,qmof,106,2,0.018867924528301886,1163.7762399999995,44066.94285563967,0.04385364143892584
qmof__EFIWAT_FSR,EFIWAT_FSR,qmof,127,8,0.06299212598425197,2319.032200000003,38134.950885313876,0.1009793765405463
qmof__EFUKIA_FSR,EFUKIA_FSR,qmof,35,4,0.11428571428571428,672.1203400000003,30138.89436665889,0.03703128815704465
qmof__EGISEU_FSR,EGISEU_FSR,qmof,62,2,0.03225806451612903,686.5407200000008,42988.963325189645,0.026519078344550053
qmof__EGOXOO_FSR,EGOXOO_FSR,qmof,84,2,0.023809523809523808,1095.2544400000013,44843.47371297251,0.04055691129389432
qmof__EHUHIY_FSR,EHUHIY_FSR,qmof,82,2,0.024390243902439025,985.4441600000007,42332.057116817785,0.03865553996388996
qmof__EJAXIW_FSR,EJAXIW_FSR,qmof,200,4,0.02,1849.541340000001,78668.55509840716,0.039040193969749164
qmof__EJONAT_FSR,EJONAT_FSR,qmof,110,4,0.03636363636363636,1541.9411800000005,41204.465344895616,0.062140196368462054
qmof__EJOQAX_FSR,EJOQAX_FSR,qmof,72,4,0.05555555555555555,794.7571200000009,44090.66180202001,0.029932080678318203
qmof__EKEHUZ_FSR,EKEHUZ_FSR,qmof,96,6,0.0625,1208.8520519999986,31991.049221723617,0.06274711542510078
qmof__EKIRUM_FSR,EKIRUM_FSR,qmof,126,2,0.015873015873015872,1145.871840000001,44504.568150935265,0.04275437409444539
qmof__EKOYAF_FSR,EKOYAF_FSR,qmof,64,4,0.0625,1020.0392000000015,34904.91674337403,0.04852654293710495
qmof__ELIMOC_FSR,ELIMOC_FSR,qmof,49,1,0.02040816326530612,439.3206449999998,31351.973503025598,0.023268362794323264
qmof__EMADEC_FSR,EMADEC_FSR,qmof,110,2,0.01818181818181818,1028.651720000001,37920.32164266193,0.04504488076555723
qmof__EMASUG_FSR,EMASUG_FSR,qmof,76,4,0.05263157894736842,1202.2422400000005,37128.469040322736,0.05376925735528094
qmof__EMIYUW_FSR,EMIYUW_FSR,qmof,178,6,0.033707865168539325,2080.657199999999,37147.49934200233,0.09300794470695414
qmof__EMIZAC_FSR,EMIZAC_FSR,qmof,104,8,0.07692307692307693,2451.7116799999985,35724.41583616512,0.11396024061947374
qmof__EMIZIK_FSR,EMIZIK_FSR,qmof,51,3,0.058823529411764705,827.8435200000006,47642.5443665054,0.028853759266436334
qmof__EMOGAQ_FSR,EMOGAQ_FSR,qmof,224,4,0.017857142857142856,2213.5528600000034,42208.89254781141,0.08708333192704805
qmof__EMOPAZ_FSR,EMOPAZ_FSR,qmof,40,2,0.05,503.5500799999998,35305.61503108039,0.023683614606159926
qmof__ENULUV_FSR,ENULUV_FSR,qmof,118,4,0.03389830508474576,1690.3622399999974,35009.10701915893,0.0801766390296497
qmof__EPIRUS_FSR,EPIRUS_FSR,qmof,72,2,0.027777777777777776,711.8483199999998,40379.299117696195,0.029273711299648203
qmof__EPOQOR_FSR,EPOQOR_FSR,qmof,120,8,0.06666666666666667,2216.2207999999973,37717.57730419409,0.0975704560484133
qmof__EQIMEX_FSR,EQIMEX_FSR,qmof,76,4,0.05263157894736842,1386.0494799999985,41797.76268892396,0.05506489251374485
qmof__EQUHAZ_FSR,EQUHAZ_FSR,qmof,105,3,0.02857142857142857,1201.213720000001,42347.967853963746,0.04710172436784865
qmof__EQUWIW_FSR,EQUWIW_FSR,qmof,32,4,0.125,846.8341680000002,40677.34053279361,0.03456964492951658
qmof__ERIJAR_FSR,ERIJAR_FSR,qmof,120,2,0.016666666666666666,1088.8974185600005,36348.887029127865,0.049744486030337653
qmof__ESEMIA_FSR,ESEMIA_FSR,qmof,416,8,0.019230769230769232,4921.690879999964,45641.21369114181,0.17906316066163347
qmof__ESINUR_FSR,ESINUR_FSR,qmof,104,4,0.038461538461538464,1006.9962585600003,50941.98179474975,0.032824726646799855
qmof__ESIPUR02_FSR,ESIPUR02_FSR,qmof,218,4,0.01834862385321101,2599.6163952000084,53865.86982495601,0.08013914184308826
qmof__ETULUB_FSR,ETULUB_FSR,qmof,54,2,0.037037037037037035,871.07944,43598.734337077694,0.03317668419108065
qmof__EXABUB_FSR,EXABUB_FSR,qmof,320,8,0.025,3589.1881599999956,62763.754415190204,0.09495906056913185
qmof__EXAVAB_FSR,EXAVAB_FSR,qmof,122,2,0.01639344262295082,1653.2122399999987,49073.436825523655,0.05594113001829679
qmof__EXURAR_FSR,EXURAR_FSR,qmof,38,2,0.05263157894736842,660.0853000000004,37288.48501468185,0.02939506465620171
qmof__EYAFAN_FSR,EYAFAN_FSR,qmof,124,4,0.03225806451612903,1511.0246000000006,56115.40960411276,0.044713482385589566
qmof__FABYAK_FSR,FABYAK_FSR,qmof,46,4,0.08695652173913043,888.1439600000001,35513.028765474155,0.04152835715827847
qmof__FAFMAD01_FSR,FAFMAD01_FSR,qmof,54,2,0.037037037037037035,532.4888799999998,31148.388109006177,0.028387298394886056
qmof__FAFMEG_FSR,FAFMEG_FSR,qmof,104,8,0.07692307692307693,1406.6001184000008,46001.32120462688,0.050774942686916937
qmof__FALLUB_FSR,FALLUB_FSR,qmof,212,4,0.018867924528301886,1959.428000000003,63558.861949958824,0.051192023305131215
qmof__FANNAM_FSR,FANNAM_FSR,qmof,122,2,0.01639344262295082,1099.8179200000004,40662.40081949085,0.04491349712512183
qmof__FAPFOT_FSR,FAPFOT_FSR,qmof,54,2,0.037037037037037035,777.50344,42575.76327265151,0.030324173597733466
qmof__FAYQUS_FSR,FAYQUS_FSR,qmof,74,2,0.02702702702702703,807.6219199999998,40208.43521308384,0.03335339318964865
qmof__FAZQIH_FSR,FAZQIH_FSR,qmof,70,2,0.02857142857142857,892.5071600000001,36484.02141186596,0.0406217009268118
qmof__FEDFOJ_FSR,FEDFOJ_FSR,qmof,144,8,0.05555555555555555,1932.671519999997,47563.61041970065,0.06747335901430916
qmof__FEGFAA_FSR,FEGFAA_FSR,qmof,112,4,0.03571428571428571,1400.2148000000004,39907.52196294215,0.05826248443064415
qmof__FEHJIN01_FSR,FEHJIN01_FSR,qmof,108,4,0.037037037037037035,1234.2486480000014,50632.437266472596,0.04047836147242646
qmof__FEJYEZ_FSR,FEJYEZ_FSR,qmof,58,2,0.034482758620689655,654.3219300000003,50431.395033381545,0.021544657374219314
qmof__FELMOA_FSR,FELMOA_FSR,qmof,116,4,0.034482758620689655,2222.5513599999995,37626.75941715588,0.0980853365523213
qmof__FELXIE_FSR,FELXIE_FSR,qmof,120,4,0.03333333333333333,1382.9343199999998,46066.657914127805,0.04984986037369202
qmof__FENRUM_FSR,FENRUM_FSR,qmof,83,5,0.060240963855421686,1254.6002000000008,40801.12140838688,0.05106018102325831
qmof__FENSUN01_FSR,FENSUN01_FSR,qmof,136,8,0.058823529411764705,1816.2696399999982,61503.178834934995,0.04903789933840584
qmof__FEPTIE_FSR,FEPTIE_FSR,qmof,90,2,0.022222222222222223,1369.191319999999,34473.63082217619,0.06595173244841568
qmof__FEVGOF_FSR,FEVGOF_FSR,qmof,88,8,0.09090909090909091,1655.477359999998,30495.07958122792,0.0901451928606883
qmof__FEXJUQ_FSR,FEXJUQ_FSR,qmof,144,9,0.0625,2006.466479999999,54781.29024957837,0.06082032680654193
qmof__FEYSIM_FSR,FEYSIM_FSR,qmof,106,2,0.018867924528301886,1026.7282300000008,38892.48683369815,0.04383680436754309
qmof__FICNEK01_FSR,FICNEK01_FSR,qmof,84,8,0.09523809523809523,1673.218837119999,60827.35859706212,0.04567755875138355
qmof__FIHLEP01_FSR,FIHLEP01_FSR,qmof,132,4,0.030303030303030304,1674.5548,44844.30759942604,0.06200705983468321
qmof__FIMXUW_FSR,FIMXUW_FSR,qmof,176,8,0.045454545454545456,2900.196720000008,37977.40152947312,0.12680935926192125
qmof__FIQBOX02_FSR,FIQBOX02_FSR,qmof,78,2,0.02564102564102564,1103.0405600000013,51668.61968610711,0.035449794344261217
qmof__FIQYOV01_FSR,FIQYOV01_FSR,qmof,132,4,0.030303030303030304,1474.8885600000006,47091.83970437917,0.05200710119069039
qmof__FIRGIW_FSR,FIRGIW_FSR,qmof,68,4,0.058823529411764705,931.8269600000008,45860.80842376487,0.03373981234899676
qmof__FIRXIP_FSR,FIRXIP_FSR,qmof,48,2,0.041666666666666664,629.0555999999998,37742.598407142694,0.027676191967371803
qmof__FISQIK_FSR,FISQIK_FSR,qmof,213,9,0.04225352112676056,2445.8569950000033,52098.34100859445,0.07795720579364297
qmof__FIVYUF_FSR,FIVYUF_FSR,qmof,252,6,0.023809523809523808,2388.2492400000015,67465.83717670389,0.05878206407504797
qmof__FIZYAQ_FSR,FIZYAQ_FSR,qmof,104,2,0.019230769230769232,1174.5612799999997,39378.10695835332,0.049530184211711056
qmof__FOBCIK_FSR,FOBCIK_FSR,qmof,104,2,0.019230769230769232,1175.0408699999996,39244.57802273252,0.04971900241496833
qmof__FOFCUA_FSR,FOFCUA_FSR,qmof,124,2,0.016129032258064516,1391.2517200000013,37920.947416231094,0.06092220764362055
qmof__FOGXEF_FSR,FOGXEF_FSR,qmof,92,2,0.021739130434782608,902.5894700000005,43089.818610807,0.03478281237556408
qmof__FOKYIP_FSR,FOKYIP_FSR,qmof,196,4,0.02040816326530612,2334.8854400000023,61124.86035346412,0.06343030424503544
qmof__FOMXOV_FSR,FOMXOV_FSR,qmof,100,4,0.04,1251.5760000000012,62973.32371736079,0.03300271797859718
qmof__FOPNEE_FSR,FOPNEE_FSR,qmof,104,8,0.07692307692307693,1695.8204799999994,38277.54108762104,0.07356732112270006
qmof__FOTNEJ_FSR,FOTNEJ_FSR,qmof,104,4,0.038461538461538464,2542.4487999999997,49831.20269989234,0.08472273050795562
qmof__FOXCUQ_FSR,FOXCUQ_FSR,qmof,92,4,0.043478260869565216,1039.2505600000013,40283.897504230416,0.04283885775165383
qmof__FUDQIF_FSR,FUDQIF_FSR,qmof,28,1,0.03571428571428571,367.6608391999999,39385.86045568161,0.015500872132462717
qmof__FURSES_FSR,FURSES_FSR,qmof,60,4,0.06666666666666667,822.5488400000007,35108.42583862472,0.03890446382542848
qmof__GADCIZ_FSR,GADCIZ_FSR,qmof,192,4,0.020833333333333332,1805.0354400000012,58600.261736197106,0.05114877947492314
qmof__GADDEX_FSR,GADDEX_FSR,qmof,92,2,0.021739130434782608,1437.775779999999,30915.0622198773,0.07722717278460521
qmof__GAHBEX_FSR,GAHBEX_FSR,qmof,112,4,0.03571428571428571,1209.4772371199995,37236.0435038648,0.053936562894839696
qmof__GAHVIW_FSR,GAHVIW_FSR,qmof,72,8,0.1111111111111111,1457.9420799999982,31348.08158886424,0.07722864232751198
qmof__GALXOI_FSR,GALXOI_FSR,qmof,68,8,0.11764705882352941,1458.7877055999988,49062.49946884816,0.049373228050940306
qmof__GAMVAU_FSR,GAMVAU_FSR,qmof,126,2,0.015873015873015872,1256.3831200000006,48705.07713211818,0.0428348208487082
qmof__GANMIU_FSR,GANMIU_FSR,qmof,144,8,0.05555555555555555,2220.2712000000015,61822.134075959766,0.059636360361111126
qmof__GAPQEW_FSR,GAPQEW_FSR,qmof,132,2,0.015151515151515152,1241.8682400000005,35194.02115468691,0.05859434814299869
qmof__GARQEY_FSR,GARQEY_FSR,qmof,330,6,0.01818181818181818,2975.1892800000055,50105.1129614847,0.09860107557819868
qmof__GASSAX_FSR,GASSAX_FSR,qmof,176,4,0.022727272727272728,1454.975520000001,33453.933741686305,0.07222001784788812
qmof__GAXGOD_FSR,GAXGOD_FSR,qmof,256,6,0.0234375,2587.7114700000106,57787.47241909425,0.07435860765566396
qmof__GEHQIU_FSR,GEHQIU_FSR,qmof,122,4,0.03278688524590164,1178.5582800000016,38586.375019890496,0.050718474207439496
qmof__GEHYOI_FSR,GEHYOI_FSR,qmof,68,2,0.029411764705882353,681.00964,34002.713136649276,0.03325743764641949
qmof__GEKJUB_FSR,GEKJUB_FSR,qmof,100,4,0.04,1136.271197119999,37279.565117816484,0.05061278765208465
qmof__GELVID01_FSR,GELVID01_FSR,qmof,102,6,0.058823529411764705,1360.7823600000002,46622.6712206752,0.04846638364466113
qmof__GEMXUU01_FSR,GEMXUU01_FSR,qmof,64,4,0.0625,874.77032,38631.60142480927,0.03760108918832776
qmof__GENGEL_FSR,GENGEL_FSR,qmof,136,4,0.029411764705882353,1209.2783999999997,48127.284533580925,0.041723817270314024
qmof__GENLAP_FSR,GENLAP_FSR,qmof,210,6,0.02857142857142857,2608.385040000007,38661.861235263495,0.11203095560501396
qmof__GETRED01_FSR,GETRED01_FSR,qmof,104,4,0.038461538461538464,1892.2498399999988,60304.816399799995,0.05210454107440113
qmof__GEVJAT_FSR,GEVJAT_FSR,qmof,116,4,0.034482758620689655,1283.2625600000003,42241.255720334506,0.05044612375382889
qmof__GEYBIX_FSR,GEYBIX_FSR,qmof,126,4,0.031746031746031744,1661.6667999999988,36830.92889464954,0.07491699829142912
qmof__GICDIH_FSR,GICDIH_FSR,qmof,59,1,0.01694915254237288,1530.9944799999987,31961.32558213742,0.0795422623587859
qmof__GICYUN01_FSR,GICYUN01_FSR,qmof,78,2,0.02564102564102564,979.6132080000016,39354.747570196036,0.04133392036475083
qmof__GICZUP_FSR,GICZUP_FSR,qmof,168,4,0.023809523809523808,1475.5134400000004,51737.10822233367,0.04735764704676102
qmof__GIFJIR_FSR,GIFJIR_FSR,qmof,128,4,0.03125,1282.545280000001,40690.20553540015,0.05233978334836872
qmof__GIFKUE_FSR,GIFKUE_FSR,qmof,116,4,0.034482758620689655,1922.1769199999999,55459.74897723046,0.057552548063052135
qmof__GIMKUJ_FSR,GIMKUJ_FSR,qmof,104,4,0.038461538461538464,1190.391680000001,41949.85881203919,0.047120346651281626
qmof__GIQVUA_FSR,GIQVUA_FSR,qmof,89,3,0.033707865168539325,926.4027450000001,38217.32358228373,0.04025211096129963
qmof__GIQXIO_FSR,GIQXIO_FSR,qmof,102,6,0.058823529411764705,1753.4492959999957,44054.691770528574,0.0660921899641593
qmof__GIRCER_FSR,GIRCER_FSR,qmof,116,4,0.034482758620689655,1390.5081600000008,36354.390831574514,0.0635134592903336
qmof__GIWBIZ_FSR,GIWBIZ_FSR,qmof,47,1,0.02127659574468085,587.8496991999998,34993.93965382415,0.027894755505300323
qmof__GIWTEL01_FSR,GIWTEL01_FSR,qmof,78,2,0.02564102564102564,698.39313,34825.923508547734,0.03330016721381161
qmof__GIWVAJ_FSR,GIWVAJ_FSR,qmof,78,2,0.02564102564102564,719.3350399999999,35412.95216652198,0.033730142866301105
qmof__GIYJAB_FSR,GIYJAB_FSR,qmof,328,8,0.024390243902439025,3154.132760000001,43845.26680656313,0.11945555474277285
qmof__GOBPES_FSR,GOBPES_FSR,qmof,132,4,0.030303030303030304,1220.576800000001,37819.513066415275,0.053591791534341085
qmof__GOGCUB_FSR,GOGCUB_FSR,qmof,58,2,0.034482758620689655,735.1081599999995,37889.179226817374,0.03221700344969382
qmof__GOGNAT_FSR,GOGNAT_FSR,qmof,82,2,0.024390243902439025,1080.4061400000014,42558.71223734605,0.042154861107150554
qmof__GOHMUM_FSR,GOHMUM_FSR,qmof,96,4,0.041666666666666664,1486.2636800000014,37621.05533029855,0.0656015330309209
qmof__GOHVUW01_FSR,GOHVUW01_FSR,qmof,144,8,0.05555555555555555,3273.0920799999967,39011.2603692096,0.13932124253306113
qmof__GOJSED02_FSR,GOJSED02_FSR,qmof,106,2,0.018867924528301886,1040.8164000000004,30906.27135284944,0.05592121655913141
qmof__GOLTIL_FSR,GOLTIL_FSR,qmof,86,2,0.023255813953488372,909.6076799999997,28387.35851495908,0.05320815908685008
qmof__GONSAF_FSR,GONSAF_FSR,qmof,68,6,0.08823529411764706,1212.0236800000002,34879.82435791657,0.057701341888423255
qmof__GORCUL01_FSR,GORCUL01_FSR,qmof,74,2,0.02702702702702703,939.5642783999997,28846.693287910406,0.05408533915112231
qmof__GOTYIZ_FSR,GOTYIZ_FSR,qmof,102,2,0.0196078431372549,1124.6475838000015,40172.20193470123,0.046487898574561634
qmof__GOXSIV_FSR,GOXSIV_FSR,qmof,134,2,0.014925373134328358,1199.2579299999998,44272.91819645898,0.04498042425977071
qmof__GUKCEW_FSR,GUKCEW_FSR,qmof,96,2,0.020833333333333332,969.5724000000008,38065.00009127495,0.042296409936595836
qmof__GUKNAC01_FSR,GUKNAC01_FSR,qmof,124,8,0.06451612903225806,2775.705640000001,46451.128245016414,0.09922617225333939
qmof__GUKYUH_FSR,GUKYUH_FSR,qmof,84,4,0.047619047619047616,1521.6514399999999,43197.75170853332,0.05849289747570374
qmof__GUQWOG_FSR,GUQWOG_FSR,qmof,188,4,0.02127659574468085,2051.1781600000027,29143.780169221136,0.11687095659724557
qmof__GURZID01_FSR,GURZID01_FSR,qmof,128,8,0.0625,1808.4371199999957,54256.56992108697,0.05534777616088237
qmof__GUWGUB_FSR,GUWGUB_FSR,qmof,122,2,0.01639344262295082,1091.8471200000004,36656.78579473182,0.0494602774958863
qmof__HACTIQ_FSR,HACTIQ_FSR,qmof,104,2,0.019230769230769232,1371.2616064000006,38625.44873632271,0.05895163790847019
qmof__HADDOI_FSR,HADDOI_FSR,qmof,330,10,0.030303030303030304,4120.24815360001,80244.42402745812,0.08526241051712437
qmof__HAFGUT_FSR,HAFGUT_FSR,qmof,234,6,0.02564102564102564,2549.1224400000087,37213.003491385425,0.11374834063438664
qmof__HAFQUC_FSR,HAFQUC_FSR,qmof,140,4,0.02857142857142857,1505.4523143999993,44401.1104488058,0.056301798664403005
qmof__HALMOZ_FSR,HALMOZ_FSR,qmof,98,2,0.02040816326530612,1029.627440000001,32194.34786405759,0.05310673151022677
qmof__HAMKOW_FSR,HAMKOW_FSR,qmof,86,2,0.023255813953488372,945.4648800000006,32373.201499130264,0.048496327105011866
qmof__HAVFAM_FSR,HAVFAM_FSR,qmof,94,2,0.02127659574468085,918.6400700000005,37458.893521184524,0.04072297873711786
qmof__HAWWUZ_FSR,HAWWUZ_FSR,qmof,404,8,0.019801980198019802,4917.498959999968,59850.62512318455,0.1364346507031159
qmof__HAXSUW_FSR,HAXSUW_FSR,qmof,116,4,0.034482758620689655,1318.8464000000001,58897.03885944335,0.03718346477946291
qmof__HAYQIK_FSR,HAYQIK_FSR,qmof,142,2,0.014084507042253521,1414.8255400000007,35774.66679675551,0.06567141756877279
qmof__HEBKAC_FSR,HEBKAC_FSR,qmof,140,4,0.02857142857142857,1654.3623200000015,48976.77518866647,0.05609052968654247
qmof__HEFBOL_FSR,HEFBOL_FSR,qmof,132,2,0.015151515151515152,1313.9289200000005,47719.68625394142,0.045721807364467695
qmof__HEGZUQ_FSR,HEGZUQ_FSR,qmof,52,2,0.038461538461538464,820.8116800000007,37033.265445073375,0.036804474155354316
qmof__HELDOU_FSR,HELDOU_FSR,qmof,94,2,0.02127659574468085,1044.4776600000016,34228.939665858205,0.050670455338437934
qmof__HEQTAB_FSR,HEQTAB_FSR,qmof,94,4,0.0425531914893617,1655.4688,32762.260092437744,0.08390662329708888
qmof__HESHET_FSR,HESHET_FSR,qmof,84,2,0.023809523809523808,1361.7879799999996,41148.91087453363,0.05495411891000452
qmof__HESKIZ_FSR,HESKIZ_FSR,qmof,25,1,0.04,334.5975199999999,33790.529764097395,0.01644283938211041
qmof__HEVWUB_FSR,HEVWUB_FSR,qmof,137,5,0.0364963503649635,1610.4090345599984,35301.71830888639,0.07575118841791087
qmof__HEWSAD_FSR,HEWSAD_FSR,qmof,26,2,0.07692307692307693,378.20331999999985,38894.13432110924,0.0161469434643509
qmof__HEXTEK_FSR,HEXTEK_FSR,qmof,34,2,0.058823529411764705,360.1879385599998,29456.251260785368,0.020304896845215643
qmof__HEYQUA_FSR,HEYQUA_FSR,qmof,70,2,0.02857142857142857,689.7469999999997,45917.62880454021,0.02494361902801262
